,,220,,0.645,,11,"[{Conv kernel_size:[3, 1] stride:[2, 2] num_filters:64}, {Conv kernel_size:[1, 5] stride:[3, 3] num_filters:36}, {Conv kernel_size:[3, 1] stride:[2, 2] num_filters:64}, {Conv kernel_size:[7, 1] stride:[1, 1] num_filters:48}, {Conv kernel_size:[7, 5] stride:[1, 1] num_filters:36}, {Conv kernel_size:[5, 7] stride:[1, 1] num_filters:24}, {Conv kernel_size:[5, 3] stride:[1, 1] num_filters:64}, {Conv kernel_size:[5, 3] stride:[3, 3] num_filters:24}, {Conv kernel_size:[3, 7] stride:[2, 2] num_filters:24}, {Conv kernel_size:[3, 7] stride:[1, 1] num_filters:48}, {Conv kernel_size:[3, 5] stride:[1, 1] num_filters:64}]"
,,221,,0.6406,,12,"[{Conv kernel_size:[3, 1] stride:[2, 2] num_filters:64}, {Conv kernel_size:[1, 5] stride:[3, 3] num_filters:36}, {Conv kernel_size:[3, 1] stride:[2, 2] num_filters:64}, {Conv kernel_size:[7, 1] stride:[1, 1] num_filters:48}, {Conv kernel_size:[7, 5] stride:[1, 1] num_filters:36}, {Conv kernel_size:[5, 7] stride:[1, 1] num_filters:24}, {Conv kernel_size:[5, 3] stride:[1, 1] num_filters:64}, {Conv kernel_size:[5, 3] stride:[3, 3] num_filters:24}, {Conv kernel_size:[3, 7] stride:[2, 2] num_filters:24}, {Conv kernel_size:[3, 7] stride:[1, 1] num_filters:48}, {Conv kernel_size:[3, 5] stride:[1, 1] num_filters:64}, {Conv kernel_size:[5, 7] stride:[1, 1] num_filters:36}]"
,,222,,0.6429,,13,"[{Conv kernel_size:[3, 1] stride:[2, 2] num_filters:64}, {Conv kernel_size:[1, 5] stride:[3, 3] num_filters:36}, {Conv kernel_size:[3, 1] stride:[2, 2] num_filters:64}, {Conv kernel_size:[7, 1] stride:[1, 1] num_filters:48}, {Conv kernel_size:[7, 5] stride:[1, 1] num_filters:36}, {Conv kernel_size:[5, 7] stride:[1, 1] num_filters:24}, {Conv kernel_size:[5, 3] stride:[1, 1] num_filters:64}, {Conv kernel_size:[5, 3] stride:[3, 3] num_filters:24}, {Conv kernel_size:[3, 7] stride:[2, 2] num_filters:24}, {Conv kernel_size:[3, 7] stride:[1, 1] num_filters:48}, {Conv kernel_size:[3, 5] stride:[1, 1] num_filters:64}, {Conv kernel_size:[5, 7] stride:[1, 1] num_filters:36}, {Conv kernel_size:[3, 7] stride:[2, 2] num_filters:24}]"
,,223,,0.643,,14,"[{Conv kernel_size:[3, 1] stride:[2, 2] num_filters:64}, {Conv kernel_size:[1, 5] stride:[3, 3] num_filters:36}, {Conv kernel_size:[3, 1] stride:[2, 2] num_filters:64}, {Conv kernel_size:[7, 1] stride:[1, 1] num_filters:48}, {Conv kernel_size:[7, 5] stride:[1, 1] num_filters:36}, {Conv kernel_size:[5, 7] stride:[1, 1] num_filters:24}, {Conv kernel_size:[5, 3] stride:[1, 1] num_filters:64}, {Conv kernel_size:[5, 3] stride:[3, 3] num_filters:24}, {Conv kernel_size:[3, 7] stride:[2, 2] num_filters:24}, {Conv kernel_size:[3, 7] stride:[1, 1] num_filters:48}, {Conv kernel_size:[3, 5] stride:[1, 1] num_filters:64}, {Conv kernel_size:[5, 7] stride:[1, 1] num_filters:36}, {Conv kernel_size:[3, 7] stride:[2, 2] num_filters:24}, {Conv kernel_size:[7, 3] stride:[2, 2] num_filters:24}]"
,,224,,0.6448,0.645,15,"[{Conv kernel_size:[3, 1] stride:[2, 2] num_filters:64}, {Conv kernel_size:[1, 5] stride:[3, 3] num_filters:36}, {Conv kernel_size:[3, 1] stride:[2, 2] num_filters:64}, {Conv kernel_size:[7, 1] stride:[1, 1] num_filters:48}, {Conv kernel_size:[7, 5] stride:[1, 1] num_filters:36}, {Conv kernel_size:[5, 7] stride:[1, 1] num_filters:24}, {Conv kernel_size:[5, 3] stride:[1, 1] num_filters:64}, {Conv kernel_size:[5, 3] stride:[3, 3] num_filters:24}, {Conv kernel_size:[3, 7] stride:[2, 2] num_filters:24}, {Conv kernel_size:[3, 7] stride:[1, 1] num_filters:48}, {Conv kernel_size:[3, 5] stride:[1, 1] num_filters:64}, {Conv kernel_size:[5, 7] stride:[1, 1] num_filters:36}, {Conv kernel_size:[3, 7] stride:[2, 2] num_filters:24}, {Conv kernel_size:[7, 3] stride:[2, 2] num_filters:24}, {Conv kernel_size:[7, 1] stride:[1, 1] num_filters:48}]"
,,225,0.9,0.6258,,1,"[{Conv kernel_size:[5, 5] stride:[3, 3] num_filters:64}]"
,,226,0.9,0.6646,,2,"[{Conv kernel_size:[5, 5] stride:[3, 3] num_filters:64}, {Conv kernel_size:[1, 1] stride:[1, 1] num_filters:48}]"
,,227,0.9,0.7269,,3,"[{Conv kernel_size:[5, 5] stride:[3, 3] num_filters:64}, {Conv kernel_size:[1, 1] stride:[1, 1] num_filters:48}, {Conv kernel_size:[3, 7] stride:[2, 2] num_filters:36}]"
,,228,0.9,0.7021,,4,"[{Conv kernel_size:[5, 5] stride:[3, 3] num_filters:64}, {Conv kernel_size:[1, 1] stride:[1, 1] num_filters:48}, {Conv kernel_size:[3, 7] stride:[2, 2] num_filters:36}, {Conv kernel_size:[1, 3] stride:[2, 2] num_filters:36}]"
,,229,0.9,0.7156,,5,"[{Conv kernel_size:[5, 5] stride:[3, 3] num_filters:64}, {Conv kernel_size:[1, 1] stride:[1, 1] num_filters:48}, {Conv kernel_size:[3, 7] stride:[2, 2] num_filters:36}, {Conv kernel_size:[1, 3] stride:[2, 2] num_filters:36}, {Conv kernel_size:[5, 5] stride:[3, 3] num_filters:48}]"
,,230,0.9,0.7292,,6,"[{Conv kernel_size:[5, 5] stride:[3, 3] num_filters:64}, {Conv kernel_size:[1, 1] stride:[1, 1] num_filters:48}, {Conv kernel_size:[3, 7] stride:[2, 2] num_filters:36}, {Conv kernel_size:[1, 3] stride:[2, 2] num_filters:36}, {Conv kernel_size:[5, 5] stride:[3, 3] num_filters:48}, {Conv kernel_size:[1, 5] stride:[1, 1] num_filters:48}]"
,,231,0.9,0.7246,,7,"[{Conv kernel_size:[5, 5] stride:[3, 3] num_filters:64}, {Conv kernel_size:[1, 1] stride:[1, 1] num_filters:48}, {Conv kernel_size:[3, 7] stride:[2, 2] num_filters:36}, {Conv kernel_size:[1, 3] stride:[2, 2] num_filters:36}, {Conv kernel_size:[5, 5] stride:[3, 3] num_filters:48}, {Conv kernel_size:[1, 5] stride:[1, 1] num_filters:48}, {Conv kernel_size:[5, 3] stride:[2, 2] num_filters:48}]"
,,232,0.9,0.7357,,8,"[{Conv kernel_size:[5, 5] stride:[3, 3] num_filters:64}, {Conv kernel_size:[1, 1] stride:[1, 1] num_filters:48}, {Conv kernel_size:[3, 7] stride:[2, 2] num_filters:36}, {Conv kernel_size:[1, 3] stride:[2, 2] num_filters:36}, {Conv kernel_size:[5, 5] stride:[3, 3] num_filters:48}, {Conv kernel_size:[1, 5] stride:[1, 1] num_filters:48}, {Conv kernel_size:[5, 3] stride:[2, 2] num_filters:48}, {Conv kernel_size:[7, 1] stride:[3, 3] num_filters:24}]"
,,233,0.9,0.7394,,9,"[{Conv kernel_size:[5, 5] stride:[3, 3] num_filters:64}, {Conv kernel_size:[1, 1] stride:[1, 1] num_filters:48}, {Conv kernel_size:[3, 7] stride:[2, 2] num_filters:36}, {Conv kernel_size:[1, 3] stride:[2, 2] num_filters:36}, {Conv kernel_size:[5, 5] stride:[3, 3] num_filters:48}, {Conv kernel_size:[1, 5] stride:[1, 1] num_filters:48}, {Conv kernel_size:[5, 3] stride:[2, 2] num_filters:48}, {Conv kernel_size:[7, 1] stride:[3, 3] num_filters:24}, {Conv kernel_size:[1, 5] stride:[1, 1] num_filters:24}]"
,,234,0.9,0.7369,,10,"[{Conv kernel_size:[5, 5] stride:[3, 3] num_filters:64}, {Conv kernel_size:[1, 1] stride:[1, 1] num_filters:48}, {Conv kernel_size:[3, 7] stride:[2, 2] num_filters:36}, {Conv kernel_size:[1, 3] stride:[2, 2] num_filters:36}, {Conv kernel_size:[5, 5] stride:[3, 3] num_filters:48}, {Conv kernel_size:[1, 5] stride:[1, 1] num_filters:48}, {Conv kernel_size:[5, 3] stride:[2, 2] num_filters:48}, {Conv kernel_size:[7, 1] stride:[3, 3] num_filters:24}, {Conv kernel_size:[1, 5] stride:[1, 1] num_filters:24}, {Conv kernel_size:[1, 7] stride:[2, 2] num_filters:48}]"
,,235,0.9,0.7361,,11,"[{Conv kernel_size:[5, 5] stride:[3, 3] num_filters:64}, {Conv kernel_size:[1, 1] stride:[1, 1] num_filters:48}, {Conv kernel_size:[3, 7] stride:[2, 2] num_filters:36}, {Conv kernel_size:[1, 3] stride:[2, 2] num_filters:36}, {Conv kernel_size:[5, 5] stride:[3, 3] num_filters:48}, {Conv kernel_size:[1, 5] stride:[1, 1] num_filters:48}, {Conv kernel_size:[5, 3] stride:[2, 2] num_filters:48}, {Conv kernel_size:[7, 1] stride:[3, 3] num_filters:24}, {Conv kernel_size:[1, 5] stride:[1, 1] num_filters:24}, {Conv kernel_size:[1, 7] stride:[2, 2] num_filters:48}, {Conv kernel_size:[1, 7] stride:[1, 1] num_filters:64}]"
,,236,0.9,0.7356,,12,"[{Conv kernel_size:[5, 5] stride:[3, 3] num_filters:64}, {Conv kernel_size:[1, 1] stride:[1, 1] num_filters:48}, {Conv kernel_size:[3, 7] stride:[2, 2] num_filters:36}, {Conv kernel_size:[1, 3] stride:[2, 2] num_filters:36}, {Conv kernel_size:[5, 5] stride:[3, 3] num_filters:48}, {Conv kernel_size:[1, 5] stride:[1, 1] num_filters:48}, {Conv kernel_size:[5, 3] stride:[2, 2] num_filters:48}, {Conv kernel_size:[7, 1] stride:[3, 3] num_filters:24}, {Conv kernel_size:[1, 5] stride:[1, 1] num_filters:24}, {Conv kernel_size:[1, 7] stride:[2, 2] num_filters:48}, {Conv kernel_size:[1, 7] stride:[1, 1] num_filters:64}, {Conv kernel_size:[1, 1] stride:[2, 2] num_filters:24}]"
,,237,0.9,0.7397,,13,"[{Conv kernel_size:[5, 5] stride:[3, 3] num_filters:64}, {Conv kernel_size:[1, 1] stride:[1, 1] num_filters:48}, {Conv kernel_size:[3, 7] stride:[2, 2] num_filters:36}, {Conv kernel_size:[1, 3] stride:[2, 2] num_filters:36}, {Conv kernel_size:[5, 5] stride:[3, 3] num_filters:48}, {Conv kernel_size:[1, 5] stride:[1, 1] num_filters:48}, {Conv kernel_size:[5, 3] stride:[2, 2] num_filters:48}, {Conv kernel_size:[7, 1] stride:[3, 3] num_filters:24}, {Conv kernel_size:[1, 5] stride:[1, 1] num_filters:24}, {Conv kernel_size:[1, 7] stride:[2, 2] num_filters:48}, {Conv kernel_size:[1, 7] stride:[1, 1] num_filters:64}, {Conv kernel_size:[1, 1] stride:[2, 2] num_filters:24}, {Conv kernel_size:[3, 1] stride:[2, 2] num_filters:64}]"
,,238,0.9,0.7371,,14,"[{Conv kernel_size:[5, 5] stride:[3, 3] num_filters:64}, {Conv kernel_size:[1, 1] stride:[1, 1] num_filters:48}, {Conv kernel_size:[3, 7] stride:[2, 2] num_filters:36}, {Conv kernel_size:[1, 3] stride:[2, 2] num_filters:36}, {Conv kernel_size:[5, 5] stride:[3, 3] num_filters:48}, {Conv kernel_size:[1, 5] stride:[1, 1] num_filters:48}, {Conv kernel_size:[5, 3] stride:[2, 2] num_filters:48}, {Conv kernel_size:[7, 1] stride:[3, 3] num_filters:24}, {Conv kernel_size:[1, 5] stride:[1, 1] num_filters:24}, {Conv kernel_size:[1, 7] stride:[2, 2] num_filters:48}, {Conv kernel_size:[1, 7] stride:[1, 1] num_filters:64}, {Conv kernel_size:[1, 1] stride:[2, 2] num_filters:24}, {Conv kernel_size:[3, 1] stride:[2, 2] num_filters:64}, {Conv kernel_size:[1, 3] stride:[1, 1] num_filters:24}]"
,,239,0.9,0.7398,0.7398,15,"[{Conv kernel_size:[5, 5] stride:[3, 3] num_filters:64}, {Conv kernel_size:[1, 1] stride:[1, 1] num_filters:48}, {Conv kernel_size:[3, 7] stride:[2, 2] num_filters:36}, {Conv kernel_size:[1, 3] stride:[2, 2] num_filters:36}, {Conv kernel_size:[5, 5] stride:[3, 3] num_filters:48}, {Conv kernel_size:[1, 5] stride:[1, 1] num_filters:48}, {Conv kernel_size:[5, 3] stride:[2, 2] num_filters:48}, {Conv kernel_size:[7, 1] stride:[3, 3] num_filters:24}, {Conv kernel_size:[1, 5] stride:[1, 1] num_filters:24}, {Conv kernel_size:[1, 7] stride:[2, 2] num_filters:48}, {Conv kernel_size:[1, 7] stride:[1, 1] num_filters:64}, {Conv kernel_size:[1, 1] stride:[2, 2] num_filters:24}, {Conv kernel_size:[3, 1] stride:[2, 2] num_filters:64}, {Conv kernel_size:[1, 3] stride:[1, 1] num_filters:24}, {Conv kernel_size:[5, 1] stride:[1, 1] num_filters:36}]"
,,240,0.8,0.4478,,1,"[{Conv kernel_size:[3, 1] stride:[1, 1] num_filters:24}]"
,,241,0.8,0.6177,,2,"[{Conv kernel_size:[3, 1] stride:[1, 1] num_filters:24}, {Conv kernel_size:[7, 5] stride:[2, 2] num_filters:24}]"
,,242,0.8,0.6677,,3,"[{Conv kernel_size:[3, 1] stride:[1, 1] num_filters:24}, {Conv kernel_size:[7, 5] stride:[2, 2] num_filters:24}, {Conv kernel_size:[1, 5] stride:[1, 1] num_filters:24}]"
,,243,0.8,0.7081,,4,"[{Conv kernel_size:[3, 1] stride:[1, 1] num_filters:24}, {Conv kernel_size:[7, 5] stride:[2, 2] num_filters:24}, {Conv kernel_size:[1, 5] stride:[1, 1] num_filters:24}, {Conv kernel_size:[7, 3] stride:[1, 1] num_filters:24}]"
,,244,0.8,0.7495,,5,"[{Conv kernel_size:[3, 1] stride:[1, 1] num_filters:24}, {Conv kernel_size:[7, 5] stride:[2, 2] num_filters:24}, {Conv kernel_size:[1, 5] stride:[1, 1] num_filters:24}, {Conv kernel_size:[7, 3] stride:[1, 1] num_filters:24}, {Conv kernel_size:[7, 7] stride:[2, 2] num_filters:24}]"
,,245,0.8,0.7689,,6,"[{Conv kernel_size:[3, 1] stride:[1, 1] num_filters:24}, {Conv kernel_size:[7, 5] stride:[2, 2] num_filters:24}, {Conv kernel_size:[1, 5] stride:[1, 1] num_filters:24}, {Conv kernel_size:[7, 3] stride:[1, 1] num_filters:24}, {Conv kernel_size:[7, 7] stride:[2, 2] num_filters:24}, {Conv kernel_size:[7, 7] stride:[2, 2] num_filters:48}]"
,,246,0.8,0.7706,,7,"[{Conv kernel_size:[3, 1] stride:[1, 1] num_filters:24}, {Conv kernel_size:[7, 5] stride:[2, 2] num_filters:24}, {Conv kernel_size:[1, 5] stride:[1, 1] num_filters:24}, {Conv kernel_size:[7, 3] stride:[1, 1] num_filters:24}, {Conv kernel_size:[7, 7] stride:[2, 2] num_filters:24}, {Conv kernel_size:[7, 7] stride:[2, 2] num_filters:48}, {Conv kernel_size:[1, 1] stride:[2, 2] num_filters:48}]"
,,247,0.8,0.7747,,8,"[{Conv kernel_size:[3, 1] stride:[1, 1] num_filters:24}, {Conv kernel_size:[7, 5] stride:[2, 2] num_filters:24}, {Conv kernel_size:[1, 5] stride:[1, 1] num_filters:24}, {Conv kernel_size:[7, 3] stride:[1, 1] num_filters:24}, {Conv kernel_size:[7, 7] stride:[2, 2] num_filters:24}, {Conv kernel_size:[7, 7] stride:[2, 2] num_filters:48}, {Conv kernel_size:[1, 1] stride:[2, 2] num_filters:48}, {Conv kernel_size:[3, 3] stride:[3, 3] num_filters:64}]"
,,248,0.8,0.7784,,9,"[{Conv kernel_size:[3, 1] stride:[1, 1] num_filters:24}, {Conv kernel_size:[7, 5] stride:[2, 2] num_filters:24}, {Conv kernel_size:[1, 5] stride:[1, 1] num_filters:24}, {Conv kernel_size:[7, 3] stride:[1, 1] num_filters:24}, {Conv kernel_size:[7, 7] stride:[2, 2] num_filters:24}, {Conv kernel_size:[7, 7] stride:[2, 2] num_filters:48}, {Conv kernel_size:[1, 1] stride:[2, 2] num_filters:48}, {Conv kernel_size:[3, 3] stride:[3, 3] num_filters:64}, {Conv kernel_size:[3, 1] stride:[2, 2] num_filters:36}]"
,,249,0.8,0.7808,,10,"[{Conv kernel_size:[3, 1] stride:[1, 1] num_filters:24}, {Conv kernel_size:[7, 5] stride:[2, 2] num_filters:24}, {Conv kernel_size:[1, 5] stride:[1, 1] num_filters:24}, {Conv kernel_size:[7, 3] stride:[1, 1] num_filters:24}, {Conv kernel_size:[7, 7] stride:[2, 2] num_filters:24}, {Conv kernel_size:[7, 7] stride:[2, 2] num_filters:48}, {Conv kernel_size:[1, 1] stride:[2, 2] num_filters:48}, {Conv kernel_size:[3, 3] stride:[3, 3] num_filters:64}, {Conv kernel_size:[3, 1] stride:[2, 2] num_filters:36}, {Conv kernel_size:[3, 5] stride:[1, 1] num_filters:24}]"
,,250,0.8,0.7879,,11,"[{Conv kernel_size:[3, 1] stride:[1, 1] num_filters:24}, {Conv kernel_size:[7, 5] stride:[2, 2] num_filters:24}, {Conv kernel_size:[1, 5] stride:[1, 1] num_filters:24}, {Conv kernel_size:[7, 3] stride:[1, 1] num_filters:24}, {Conv kernel_size:[7, 7] stride:[2, 2] num_filters:24}, {Conv kernel_size:[7, 7] stride:[2, 2] num_filters:48}, {Conv kernel_size:[1, 1] stride:[2, 2] num_filters:48}, {Conv kernel_size:[3, 3] stride:[3, 3] num_filters:64}, {Conv kernel_size:[3, 1] stride:[2, 2] num_filters:36}, {Conv kernel_size:[3, 5] stride:[1, 1] num_filters:24}, {Conv kernel_size:[1, 1] stride:[3, 3] num_filters:36}]"
,,251,0.8,0.7845,,12,"[{Conv kernel_size:[3, 1] stride:[1, 1] num_filters:24}, {Conv kernel_size:[7, 5] stride:[2, 2] num_filters:24}, {Conv kernel_size:[1, 5] stride:[1, 1] num_filters:24}, {Conv kernel_size:[7, 3] stride:[1, 1] num_filters:24}, {Conv kernel_size:[7, 7] stride:[2, 2] num_filters:24}, {Conv kernel_size:[7, 7] stride:[2, 2] num_filters:48}, {Conv kernel_size:[1, 1] stride:[2, 2] num_filters:48}, {Conv kernel_size:[3, 3] stride:[3, 3] num_filters:64}, {Conv kernel_size:[3, 1] stride:[2, 2] num_filters:36}, {Conv kernel_size:[3, 5] stride:[1, 1] num_filters:24}, {Conv kernel_size:[1, 1] stride:[3, 3] num_filters:36}, {Conv kernel_size:[3, 1] stride:[1, 1] num_filters:64}]"
,,252,0.8,0.79,,13,"[{Conv kernel_size:[3, 1] stride:[1, 1] num_filters:24}, {Conv kernel_size:[7, 5] stride:[2, 2] num_filters:24}, {Conv kernel_size:[1, 5] stride:[1, 1] num_filters:24}, {Conv kernel_size:[7, 3] stride:[1, 1] num_filters:24}, {Conv kernel_size:[7, 7] stride:[2, 2] num_filters:24}, {Conv kernel_size:[7, 7] stride:[2, 2] num_filters:48}, {Conv kernel_size:[1, 1] stride:[2, 2] num_filters:48}, {Conv kernel_size:[3, 3] stride:[3, 3] num_filters:64}, {Conv kernel_size:[3, 1] stride:[2, 2] num_filters:36}, {Conv kernel_size:[3, 5] stride:[1, 1] num_filters:24}, {Conv kernel_size:[1, 1] stride:[3, 3] num_filters:36}, {Conv kernel_size:[3, 1] stride:[1, 1] num_filters:64}, {Conv kernel_size:[7, 1] stride:[1, 1] num_filters:24}]"
,,253,0.8,0.7874,,14,"[{Conv kernel_size:[3, 1] stride:[1, 1] num_filters:24}, {Conv kernel_size:[7, 5] stride:[2, 2] num_filters:24}, {Conv kernel_size:[1, 5] stride:[1, 1] num_filters:24}, {Conv kernel_size:[7, 3] stride:[1, 1] num_filters:24}, {Conv kernel_size:[7, 7] stride:[2, 2] num_filters:24}, {Conv kernel_size:[7, 7] stride:[2, 2] num_filters:48}, {Conv kernel_size:[1, 1] stride:[2, 2] num_filters:48}, {Conv kernel_size:[3, 3] stride:[3, 3] num_filters:64}, {Conv kernel_size:[3, 1] stride:[2, 2] num_filters:36}, {Conv kernel_size:[3, 5] stride:[1, 1] num_filters:24}, {Conv kernel_size:[1, 1] stride:[3, 3] num_filters:36}, {Conv kernel_size:[3, 1] stride:[1, 1] num_filters:64}, {Conv kernel_size:[7, 1] stride:[1, 1] num_filters:24}, {Conv kernel_size:[7, 5] stride:[2, 2] num_filters:48}]"
,,254,0.8,0.7922,0.7922,15,"[{Conv kernel_size:[3, 1] stride:[1, 1] num_filters:24}, {Conv kernel_size:[7, 5] stride:[2, 2] num_filters:24}, {Conv kernel_size:[1, 5] stride:[1, 1] num_filters:24}, {Conv kernel_size:[7, 3] stride:[1, 1] num_filters:24}, {Conv kernel_size:[7, 7] stride:[2, 2] num_filters:24}, {Conv kernel_size:[7, 7] stride:[2, 2] num_filters:48}, {Conv kernel_size:[1, 1] stride:[2, 2] num_filters:48}, {Conv kernel_size:[3, 3] stride:[3, 3] num_filters:64}, {Conv kernel_size:[3, 1] stride:[2, 2] num_filters:36}, {Conv kernel_size:[3, 5] stride:[1, 1] num_filters:24}, {Conv kernel_size:[1, 1] stride:[3, 3] num_filters:36}, {Conv kernel_size:[3, 1] stride:[1, 1] num_filters:64}, {Conv kernel_size:[7, 1] stride:[1, 1] num_filters:24}, {Conv kernel_size:[7, 5] stride:[2, 2] num_filters:48}, {Conv kernel_size:[3, 7] stride:[1, 1] num_filters:36}]"
,,255,0.7,0.4461,,1,"[{Conv kernel_size:[1, 1] stride:[2, 2] num_filters:36}]"
,,256,0.7,0.521,,2,"[{Conv kernel_size:[1, 1] stride:[2, 2] num_filters:36}, {Conv kernel_size:[7, 1] stride:[3, 3] num_filters:24}]"
,,257,0.7,0.514,,3,"[{Conv kernel_size:[1, 1] stride:[2, 2] num_filters:36}, {Conv kernel_size:[7, 1] stride:[3, 3] num_filters:24}, {Conv kernel_size:[1, 1] stride:[1, 1] num_filters:24}]"
,,258,0.7,0.5316,,4,"[{Conv kernel_size:[1, 1] stride:[2, 2] num_filters:36}, {Conv kernel_size:[7, 1] stride:[3, 3] num_filters:24}, {Conv kernel_size:[1, 1] stride:[1, 1] num_filters:24}, {Conv kernel_size:[1, 1] stride:[1, 1] num_filters:48}]"
,,259,0.7,0.5384,,5,"[{Conv kernel_size:[1, 1] stride:[2, 2] num_filters:36}, {Conv kernel_size:[7, 1] stride:[3, 3] num_filters:24}, {Conv kernel_size:[1, 1] stride:[1, 1] num_filters:24}, {Conv kernel_size:[1, 1] stride:[1, 1] num_filters:48}, {Conv kernel_size:[1, 1] stride:[1, 1] num_filters:24}]"
,,260,0.7,0.5354,,6,"[{Conv kernel_size:[1, 1] stride:[2, 2] num_filters:36}, {Conv kernel_size:[7, 1] stride:[3, 3] num_filters:24}, {Conv kernel_size:[1, 1] stride:[1, 1] num_filters:24}, {Conv kernel_size:[1, 1] stride:[1, 1] num_filters:48}, {Conv kernel_size:[1, 1] stride:[1, 1] num_filters:24}, {Conv kernel_size:[1, 1] stride:[1, 1] num_filters:24}]"
,,261,0.7,0.5561,,7,"[{Conv kernel_size:[1, 1] stride:[2, 2] num_filters:36}, {Conv kernel_size:[7, 1] stride:[3, 3] num_filters:24}, {Conv kernel_size:[1, 1] stride:[1, 1] num_filters:24}, {Conv kernel_size:[1, 1] stride:[1, 1] num_filters:48}, {Conv kernel_size:[1, 1] stride:[1, 1] num_filters:24}, {Conv kernel_size:[1, 1] stride:[1, 1] num_filters:24}, {Conv kernel_size:[7, 5] stride:[1, 1] num_filters:24}]"
,,262,0.7,0.5825,,8,"[{Conv kernel_size:[1, 1] stride:[2, 2] num_filters:36}, {Conv kernel_size:[7, 1] stride:[3, 3] num_filters:24}, {Conv kernel_size:[1, 1] stride:[1, 1] num_filters:24}, {Conv kernel_size:[1, 1] stride:[1, 1] num_filters:48}, {Conv kernel_size:[1, 1] stride:[1, 1] num_filters:24}, {Conv kernel_size:[1, 1] stride:[1, 1] num_filters:24}, {Conv kernel_size:[7, 5] stride:[1, 1] num_filters:24}, {Conv kernel_size:[5, 7] stride:[1, 1] num_filters:24}]"
,,263,0.7,0.5859,,9,"[{Conv kernel_size:[1, 1] stride:[2, 2] num_filters:36}, {Conv kernel_size:[7, 1] stride:[3, 3] num_filters:24}, {Conv kernel_size:[1, 1] stride:[1, 1] num_filters:24}, {Conv kernel_size:[1, 1] stride:[1, 1] num_filters:48}, {Conv kernel_size:[1, 1] stride:[1, 1] num_filters:24}, {Conv kernel_size:[1, 1] stride:[1, 1] num_filters:24}, {Conv kernel_size:[7, 5] stride:[1, 1] num_filters:24}, {Conv kernel_size:[5, 7] stride:[1, 1] num_filters:24}, {Conv kernel_size:[7, 3] stride:[1, 1] num_filters:24}]"
,,264,0.7,0.5875,,10,"[{Conv kernel_size:[1, 1] stride:[2, 2] num_filters:36}, {Conv kernel_size:[7, 1] stride:[3, 3] num_filters:24}, {Conv kernel_size:[1, 1] stride:[1, 1] num_filters:24}, {Conv kernel_size:[1, 1] stride:[1, 1] num_filters:48}, {Conv kernel_size:[1, 1] stride:[1, 1] num_filters:24}, {Conv kernel_size:[1, 1] stride:[1, 1] num_filters:24}, {Conv kernel_size:[7, 5] stride:[1, 1] num_filters:24}, {Conv kernel_size:[5, 7] stride:[1, 1] num_filters:24}, {Conv kernel_size:[7, 3] stride:[1, 1] num_filters:24}, {Conv kernel_size:[7, 5] stride:[1, 1] num_filters:24}]"
,,265,0.7,0.5983,,11,"[{Conv kernel_size:[1, 1] stride:[2, 2] num_filters:36}, {Conv kernel_size:[7, 1] stride:[3, 3] num_filters:24}, {Conv kernel_size:[1, 1] stride:[1, 1] num_filters:24}, {Conv kernel_size:[1, 1] stride:[1, 1] num_filters:48}, {Conv kernel_size:[1, 1] stride:[1, 1] num_filters:24}, {Conv kernel_size:[1, 1] stride:[1, 1] num_filters:24}, {Conv kernel_size:[7, 5] stride:[1, 1] num_filters:24}, {Conv kernel_size:[5, 7] stride:[1, 1] num_filters:24}, {Conv kernel_size:[7, 3] stride:[1, 1] num_filters:24}, {Conv kernel_size:[7, 5] stride:[1, 1] num_filters:24}, {Conv kernel_size:[1, 1] stride:[1, 1] num_filters:24}]"
,,266,0.7,0.5934,,12,"[{Conv kernel_size:[1, 1] stride:[2, 2] num_filters:36}, {Conv kernel_size:[7, 1] stride:[3, 3] num_filters:24}, {Conv kernel_size:[1, 1] stride:[1, 1] num_filters:24}, {Conv kernel_size:[1, 1] stride:[1, 1] num_filters:48}, {Conv kernel_size:[1, 1] stride:[1, 1] num_filters:24}, {Conv kernel_size:[1, 1] stride:[1, 1] num_filters:24}, {Conv kernel_size:[7, 5] stride:[1, 1] num_filters:24}, {Conv kernel_size:[5, 7] stride:[1, 1] num_filters:24}, {Conv kernel_size:[7, 3] stride:[1, 1] num_filters:24}, {Conv kernel_size:[7, 5] stride:[1, 1] num_filters:24}, {Conv kernel_size:[1, 1] stride:[1, 1] num_filters:24}, {Conv kernel_size:[1, 1] stride:[1, 1] num_filters:24}]"
